filename,xmin,xmax,ymin,ymax,cell_type,confidence
BloodImage_00000.jpg,222,244,0,32,3,0.741878931
BloodImage_00000.jpg,476,501,456,479,3,0.57396303
BloodImage_00000.jpg,584,624,240,267,3,0.924920236
BloodImage_00000.jpg,511,576,256,335,3,0.832966791
BloodImage_00000.jpg,400,503,341,479,3,0.787992227
BloodImage_00000.jpg,566,639,42,276,3,0.578220655
BloodImage_00000.jpg,152,220,80,157,3,0.767265656
BloodImage_00000.jpg,481,610,0,127,3,0.516087532
BloodImage_00000.jpg,76,99,345,367,3,0.86134663
BloodImage_00000.jpg,527,576,308,346,3,0.884655332
BloodImage_00000.jpg,519,576,310,346,3,0.957239065
BloodImage_00000.jpg,33,51,445,463,3,0.890247999
BloodImage_00000.jpg,73,136,176,298,3,0.810902157
BloodImage_00000.jpg,566,639,42,173,1,0.610061109
BloodImage_00000.jpg,74,104,160,208,3,0.954346303
BloodImage_00000.jpg,369,411,0,51,3,0.869862291
BloodImage_00000.jpg,335,394,442,479,3,0.832013494
BloodImage_00000.jpg,74,144,291,387,3,0.512487695
BloodImage_00000.jpg,593,639,373,442,3,0.941735225
BloodImage_00000.jpg,401,429,194,207,3,0.968289005
BloodImage_00000.jpg,297,347,25,68,3,0.603674314
BloodImage_00000.jpg,464,548,430,479,3,0.989850126
BloodImage_00000.jpg,547,575,131,157,3,0.934286663
BloodImage_00000.jpg,553,581,363,394,2,0.633233819
BloodImage_00000.jpg,454,518,73,155,1,0.740972418
BloodImage_00000.jpg,552,576,130,152,2,0.59952975
BloodImage_00000.jpg,399,410,417,446,3,0.861576366
BloodImage_00000.jpg,487,588,10,112,3,0.980432581
BloodImage_00000.jpg,68,123,130,297,3,0.869500664
BloodImage_00000.jpg,582,613,286,304,3,0.954002153
BloodImage_00000.jpg,408,449,120,152,3,0.619803786
BloodImage_00000.jpg,427,452,122,154,1,0.745938669
BloodImage_00000.jpg,454,491,53,111,3,0.864639707
BloodImage_00000.jpg,81,166,0,105,3,0.581750051
BloodImage_00000.jpg,225,356,0,78,3,0.964920397
BloodImage_00000.jpg,387,445,303,356,3,0.98097285
BloodImage_00000.jpg,239,272,121,158,3,0.734996599
BloodImage_00000.jpg,611,629,414,439,3,0.966983624
BloodImage_00000.jpg,511,639,256,479,3,0.83019901
BloodImage_00000.jpg,527,562,145,219,3,0.932546808
BloodImage_00000.jpg,182,202,454,472,1,0.694334018
BloodImage_00000.jpg,586,639,191,209,3,0.629111685
BloodImage_00000.jpg,76,100,346,367,3,0.95796623
BloodImage_00000.jpg,15,52,106,161,1,0.724736006
BloodImage_00000.jpg,573,639,150,276,3,0.84419856
BloodImage_00000.jpg,407,450,122,153,3,0.99323809
BloodImage_00000.jpg,225,278,0,33,1,0.718555629
BloodImage_00000.jpg,208,349,352,479,3,0.755138176
BloodImage_00000.jpg,468,624,213,346,1,0.627358052
BloodImage_00000.jpg,9,65,446,479,3,0.67798553
BloodImage_00000.jpg,303,344,51,72,3,0.868308727
BloodImage_00000.jpg,525,574,197,224,3,0.957653081
BloodImage_00000.jpg,431,473,284,300,3,0.97684433
BloodImage_00000.jpg,103,134,125,150,3,0.990211331
BloodImage_00000.jpg,329,352,432,447,3,0.968509892
BloodImage_00000.jpg,98,129,222,238,3,0.952866385
BloodImage_00000.jpg,439,481,9,44,3,0.968228056
BloodImage_00000.jpg,405,443,0,11,3,0.566762964
BloodImage_00000.jpg,520,578,129,220,3,0.825161843
BloodImage_00000.jpg,468,613,213,346,3,0.986989058
BloodImage_00000.jpg,52,82,112,140,3,0.880744453
BloodImage_00000.jpg,297,352,176,228,3,0.748263793
BloodImage_00000.jpg,553,572,132,150,3,0.85319811
BloodImage_00000.jpg,488,546,430,479,3,0.881515209
BloodImage_00000.jpg,341,360,0,53,1,0.578269739
BloodImage_00000.jpg,218,232,431,465,3,0.93813623
BloodImage_00000.jpg,192,263,317,357,3,0.969528395
BloodImage_00000.jpg,520,553,129,139,3,0.50403102
BloodImage_00000.jpg,513,536,311,334,1,0.615692392
BloodImage_00000.jpg,548,575,57,81,3,0.776576691
BloodImage_00000.jpg,601,629,121,144,3,0.957096807
BloodImage_00000.jpg,0,68,28,162,3,0.984386538
BloodImage_00000.jpg,85,145,287,354,3,0.829208076
BloodImage_00000.jpg,77,95,379,404,3,0.897965587
BloodImage_00000.jpg,384,396,156,188,3,0.922572618
BloodImage_00000.jpg,244,273,122,138,3,0.648958022
BloodImage_00000.jpg,283,310,330,352,3,0.941287941
BloodImage_00000.jpg,66,110,0,17,3,0.73286743
BloodImage_00000.jpg,218,336,385,479,3,0.920625335
BloodImage_00000.jpg,157,209,16,48,3,0.910652514
BloodImage_00000.jpg,304,334,403,447,3,0.965834324
BloodImage_00000.jpg,30,90,31,111,3,0.836494788
BloodImage_00000.jpg,309,320,271,304,3,0.962757184
BloodImage_00000.jpg,476,500,214,232,3,0.847372649
BloodImage_00000.jpg,393,417,459,479,2,0.880006248
BloodImage_00000.jpg,313,337,304,322,1,0.585229427
BloodImage_00000.jpg,419,498,368,479,3,0.966850911
BloodImage_00000.jpg,28,70,370,414,2,0.700559491
BloodImage_00000.jpg,72,335,305,479,1,0.601478579
BloodImage_00000.jpg,532,550,0,20,3,0.951440586
BloodImage_00000.jpg,341,432,328,352,3,0.882258035
BloodImage_00000.jpg,455,491,48,112,3,0.601409443
BloodImage_00000.jpg,0,24,389,449,3,0.7012924
BloodImage_00000.jpg,0,30,108,133,1,0.819684401
BloodImage_00000.jpg,37,57,81,96,1,0.995404768
BloodImage_00000.jpg,91,191,427,479,3,0.539857501
BloodImage_00000.jpg,528,548,437,463,3,0.975672211
BloodImage_00000.jpg,367,416,0,50,3,0.986048213
BloodImage_00000.jpg,27,58,435,465,3,0.529156682
BloodImage_00000.jpg,421,560,364,479,2,0.605602784
BloodImage_00000.jpg,110,140,171,183,3,0.650418457
BloodImage_00000.jpg,0,96,169,373,3,0.928532473
BloodImage_00000.jpg,326,352,123,145,3,0.941955331
BloodImage_00000.jpg,631,639,59,111,3,0.989265956
BloodImage_00000.jpg,520,578,129,177,3,0.928666751
BloodImage_00000.jpg,409,442,64,80,3,0.5721307
BloodImage_00000.jpg,0,55,0,29,3,0.745913088
BloodImage_00000.jpg,509,534,96,116,3,0.934933883
BloodImage_00000.jpg,481,516,218,246,3,0.540990351
BloodImage_00000.jpg,93,156,217,270,2,0.687927433
BloodImage_00000.jpg,512,627,68,233,3,0.886177415
BloodImage_00000.jpg,83,95,191,230,1,0.757426513
BloodImage_00000.jpg,0,160,336,479,3,0.831987931
BloodImage_00000.jpg,17,160,90,164,3,0.991527156
BloodImage_00000.jpg,297,480,181,351,3,0.909111681
BloodImage_00000.jpg,400,443,133,164,3,0.584935034
BloodImage_00000.jpg,10,48,471,479,3,0.948726458
BloodImage_00000.jpg,0,12,449,479,3,0.840450481
BloodImage_00000.jpg,182,216,228,265,3,0.964664873
BloodImage_00000.jpg,407,450,122,158,3,0.988962007
BloodImage_00000.jpg,419,449,416,444,1,0.932801534
BloodImage_00000.jpg,494,506,10,53,3,0.994643968
BloodImage_00000.jpg,49,147,0,42,3,0.99571716
BloodImage_00000.jpg,17,71,0,45,3,0.965538466
BloodImage_00000.jpg,107,134,420,435,3,0.71872809
BloodImage_00000.jpg,74,127,0,24,3,0.90608583
BloodImage_00000.jpg,175,192,445,464,3,0.559611798
BloodImage_00000.jpg,276,305,142,176,3,0.932113226
BloodImage_00000.jpg,496,578,344,430,3,0.911257094
BloodImage_00000.jpg,25,44,47,64,3,0.700939153
BloodImage_00000.jpg,280,342,92,144,3,0.930319476
BloodImage_00000.jpg,602,628,209,228,3,0.992274416
BloodImage_00000.jpg,419,458,37,62,3,0.929122607
BloodImage_00000.jpg,510,576,256,346,3,0.918006775
BloodImage_00000.jpg,141,291,107,224,1,0.804338516
BloodImage_00000.jpg,192,360,317,400,3,0.892241812
BloodImage_00000.jpg,353,393,157,188,3,0.989467671
BloodImage_00000.jpg,0,35,187,255,3,0.985580344
BloodImage_00000.jpg,509,593,255,327,3,0.966062486
BloodImage_00000.jpg,309,432,272,353,1,0.797250314
BloodImage_00000.jpg,435,481,222,244,3,0.989769262
BloodImage_00000.jpg,558,625,265,293,1,0.603280102
BloodImage_00000.jpg,573,639,150,288,3,0.75256918
BloodImage_00000.jpg,532,546,58,98,2,0.601134006
BloodImage_00000.jpg,17,109,0,45,3,0.911419343
BloodImage_00000.jpg,588,620,405,426,1,0.620484463
BloodImage_00000.jpg,104,133,117,148,1,0.86929153
BloodImage_00000.jpg,0,35,186,257,3,0.935133784
BloodImage_00000.jpg,34,68,366,384,3,0.840930106
BloodImage_00000.jpg,593,620,410,436,3,0.801764446
BloodImage_00000.jpg,513,549,24,52,3,0.946482704
BloodImage_00000.jpg,609,633,409,442,3,0.562629907
BloodImage_00000.jpg,449,465,157,180,3,0.977800395
BloodImage_00000.jpg,320,356,361,384,1,0.696383121
BloodImage_00000.jpg,390,443,0,10,1,0.983212773
BloodImage_00000.jpg,83,144,448,479,3,0.922290736
BloodImage_00000.jpg,475,507,257,326,3,0.994788602
BloodImage_00000.jpg,375,394,52,89,3,0.893915015
BloodImage_00000.jpg,516,581,343,394,3,0.974056511
BloodImage_00000.jpg,72,202,406,479,3,0.663437549
BloodImage_00000.jpg,220,243,175,188,3,0.931991814
BloodImage_00000.jpg,216,236,225,243,1,0.587488863
BloodImage_00000.jpg,519,583,56,125,3,0.892737535
BloodImage_00000.jpg,611,629,419,439,1,0.832331538
BloodImage_00000.jpg,0,79,416,479,3,0.992650578
BloodImage_00000.jpg,399,411,421,446,3,0.988030422
BloodImage_00000.jpg,201,225,288,312,1,0.680097612
BloodImage_00000.jpg,114,143,289,317,3,0.665333504
BloodImage_00000.jpg,120,159,177,214,3,0.593924601
BloodImage_00000.jpg,277,316,132,183,3,0.839615253
BloodImage_00000.jpg,224,256,180,195,3,0.970361265
BloodImage_00000.jpg,86,192,406,445,3,0.884153022
BloodImage_00000.jpg,0,79,373,479,3,0.986951446
BloodImage_00000.jpg,136,159,257,325,3,0.904938968
BloodImage_00000.jpg,235,300,0,19,1,0.935313858
BloodImage_00000.jpg,544,560,170,220,3,0.892400368
BloodImage_00000.jpg,76,99,345,365,3,0.866182165
BloodImage_00000.jpg,565,610,245,270,1,0.896824033
BloodImage_00000.jpg,165,186,148,192,3,0.981989269
BloodImage_00000.jpg,431,440,310,345,3,0.978509296
BloodImage_00000.jpg,565,592,298,335,3,0.523646239
BloodImage_00000.jpg,510,580,256,326,3,0.830780275
BloodImage_00000.jpg,239,263,340,355,3,0.970847728
BloodImage_00000.jpg,240,273,122,159,3,0.524104293
BloodImage_00000.jpg,353,396,155,189,2,0.667091177
BloodImage_00000.jpg,476,612,210,352,3,0.528259124
BloodImage_00000.jpg,144,163,394,426,3,0.990709012
BloodImage_00000.jpg,558,625,265,304,3,0.914777812
BloodImage_00000.jpg,213,247,258,284,3,0.967634864
BloodImage_00000.jpg,416,498,96,159,3,0.934409351
BloodImage_00000.jpg,591,639,0,51,3,0.652512504
BloodImage_00000.jpg,305,369,0,68,1,0.880071383
BloodImage_00000.jpg,482,543,0,32,3,0.869363592
BloodImage_00000.jpg,493,579,344,430,3,0.993329188
BloodImage_00000.jpg,140,161,384,406,3,0.773514003
BloodImage_00000.jpg,104,161,117,154,3,0.881967829
BloodImage_00000.jpg,399,443,363,374,3,0.943723234
BloodImage_00000.jpg,157,261,88,219,3,0.921884038
BloodImage_00000.jpg,220,346,365,479,3,0.921789457
BloodImage_00000.jpg,344,372,367,400,3,0.986510958
BloodImage_00000.jpg,438,484,13,48,3,0.63655311
BloodImage_00000.jpg,221,345,364,479,1,0.804995809
BloodImage_00000.jpg,586,639,371,416,3,0.580019127
BloodImage_00000.jpg,101,125,0,20,3,0.992701079
BloodImage_00000.jpg,206,255,351,368,3,0.971247952
BloodImage_00000.jpg,342,410,328,352,3,0.807588537
BloodImage_00000.jpg,392,410,400,446,3,0.942473032
BloodImage_00000.jpg,114,143,288,317,3,0.869866517
BloodImage_00000.jpg,0,43,21,108,3,0.813575684
BloodImage_00000.jpg,20,37,192,239,3,0.517050715
BloodImage_00000.jpg,419,479,383,439,3,0.973220083
BloodImage_00000.jpg,47,70,331,346,3,0.957512107
BloodImage_00000.jpg,73,160,90,150,3,0.825271306
BloodImage_00000.jpg,519,583,89,125,3,0.991890259
BloodImage_00000.jpg,83,191,427,479,3,0.893773973
BloodImage_00000.jpg,419,503,341,479,3,0.613837041
BloodImage_00000.jpg,106,158,363,410,3,0.92693104
BloodImage_00000.jpg,225,360,0,78,3,0.90725556
BloodImage_00000.jpg,411,455,39,60,3,0.832300257
BloodImage_00000.jpg,192,271,317,384,3,0.964311706
BloodImage_00000.jpg,524,560,442,479,3,0.932551133
BloodImage_00000.jpg,489,507,436,455,3,0.500865616
BloodImage_00000.jpg,495,511,365,405,3,0.558473377
BloodImage_00000.jpg,259,342,92,144,3,0.81441428
BloodImage_00000.jpg,413,438,127,160,3,0.644358841
BloodImage_00000.jpg,0,30,90,113,3,0.547848103
BloodImage_00000.jpg,239,272,122,156,3,0.99999809
BloodImage_00000.jpg,214,237,224,247,3,0.711401983
BloodImage_00000.jpg,0,37,188,245,3,0.949090635
BloodImage_00000.jpg,327,359,52,64,2,0.875935563
BloodImage_00000.jpg,0,35,187,256,3,0.993998503
BloodImage_00000.jpg,601,639,165,192,3,0.710226847
BloodImage_00000.jpg,32,69,107,138,3,0.840250425
BloodImage_00000.jpg,309,440,272,353,3,0.748385637
BloodImage_00000.jpg,140,160,384,406,3,0.787359202
BloodImage_00000.jpg,513,549,23,52,1,0.92391978
BloodImage_00000.jpg,233,280,0,21,3,0.825720007
BloodImage_00000.jpg,128,164,88,107,3,0.707589279
BloodImage_00000.jpg,17,108,0,45,3,0.503821954
BloodImage_00000.jpg,451,610,0,154,3,0.994680985
BloodImage_00000.jpg,208,498,310,479,3,0.792862247
BloodImage_00000.jpg,0,25,288,336,3,0.989048395
BloodImage_00000.jpg,467,499,332,371,3,0.588842471
BloodImage_00000.jpg,84,114,410,429,2,0.679915222
BloodImage_00000.jpg,351,432,332,353,3,0.961489455
BloodImage_00000.jpg,93,324,81,347,3,0.991415929
BloodImage_00000.jpg,48,104,152,166,1,0.820259372
BloodImage_00000.jpg,69,124,33,60,3,0.993440455
BloodImage_00000.jpg,583,613,243,269,1,0.991877425
BloodImage_00000.jpg,511,576,256,346,3,0.8989301
BloodImage_00000.jpg,597,630,209,231,3,0.966236478
BloodImage_00000.jpg,558,575,268,290,3,0.988070773
BloodImage_00000.jpg,412,455,39,59,3,0.966423
BloodImage_00000.jpg,227,498,310,479,3,0.532457106
BloodImage_00000.jpg,513,532,318,334,1,0.652046558
BloodImage_00000.jpg,427,452,124,155,3,0.955931111
BloodImage_00000.jpg,611,639,270,288,3,0.987784777
BloodImage_00000.jpg,586,639,165,209,3,0.718351317
BloodImage_00000.jpg,309,371,272,336,3,0.632846945
BloodImage_00000.jpg,410,455,65,89,3,0.776981114
BloodImage_00000.jpg,419,559,341,479,3,0.819663475
BloodImage_00000.jpg,212,240,224,248,3,0.971545122
BloodImage_00000.jpg,119,163,394,427,3,0.97864719
BloodImage_00000.jpg,467,614,332,479,3,0.980888512
BloodImage_00000.jpg,489,548,430,479,1,0.796408537
BloodImage_00000.jpg,109,132,171,184,3,0.97444652
BloodImage_00000.jpg,329,379,92,160,3,0.814816916
BloodImage_00000.jpg,72,134,88,111,1,0.717720321
BloodImage_00000.jpg,17,147,0,80,3,0.58979173
BloodImage_00000.jpg,191,291,132,219,1,0.998469675
BloodImage_00000.jpg,274,303,176,198,3,0.789858954
BloodImage_00000.jpg,80,136,246,308,1,0.995555396
BloodImage_00000.jpg,0,137,0,373,3,0.787223657
BloodImage_00000.jpg,384,447,61,124,3,0.564604428
BloodImage_00000.jpg,513,548,23,50,1,0.612871555
BloodImage_00000.jpg,382,429,61,123,3,0.939301399
BloodImage_00000.jpg,511,541,126,160,3,0.936610539
BloodImage_00000.jpg,590,631,205,232,1,0.62407151
BloodImage_00000.jpg,122,161,142,154,3,0.939068353
BloodImage_00000.jpg,602,628,460,479,3,0.557165572
BloodImage_00000.jpg,289,306,166,201,3,0.689713852
BloodImage_00000.jpg,322,372,367,408,3,0.584830279
BloodImage_00000.jpg,586,639,165,210,3,0.780738953
BloodImage_00000.jpg,476,546,430,479,3,0.961854082
BloodImage_00000.jpg,35,80,77,118,3,0.873400559
BloodImage_00000.jpg,208,263,317,357,3,0.881369637
BloodImage_00000.jpg,375,429,52,123,3,0.737389183
BloodImage_00000.jpg,484,568,310,377,3,0.982543227
BloodImage_00000.jpg,0,83,0,92,3,0.971626964
BloodImage_00000.jpg,21,58,38,71,2,0.783749651
BloodImage_00000.jpg,208,283,292,336,1,0.670871567
BloodImage_00000.jpg,186,224,98,140,3,0.961742739
BloodImage_00000.jpg,441,479,383,421,3,0.862989738
BloodImage_00000.jpg,75,101,165,191,3,0.91706769
BloodImage_00000.jpg,0,109,0,92,3,0.934288704
BloodImage_00000.jpg,435,488,341,373,3,0.678660271
BloodImage_00000.jpg,470,639,0,373,3,0.883983764
BloodImage_00000.jpg,273,321,127,201,3,0.999990505
BloodImage_00000.jpg,488,639,317,479,3,0.961484372
BloodImage_00000.jpg,278,315,132,176,1,0.578145656
BloodImage_00000.jpg,368,392,280,335,2,0.633546593
BloodImage_00000.jpg,82,106,304,340,3,0.71759364
BloodImage_00000.jpg,228,282,291,329,3,0.995149275
BloodImage_00000.jpg,553,597,267,294,3,0.835873577
BloodImage_00000.jpg,7,34,0,13,3,0.524704456
BloodImage_00000.jpg,0,22,22,39,3,0.628681183
BloodImage_00000.jpg,273,321,128,201,3,0.868814641
BloodImage_00000.jpg,392,411,400,446,2,0.746166365
BloodImage_00000.jpg,435,487,220,268,3,0.537221945
BloodImage_00000.jpg,0,163,336,479,3,0.885395621
BloodImage_00000.jpg,609,633,408,442,3,0.607411286
BloodImage_00000.jpg,201,266,134,201,3,0.979802375
BloodImage_00000.jpg,0,160,89,166,3,0.697113504
BloodImage_00000.jpg,5,24,373,436,3,0.991022884
BloodImage_00000.jpg,192,271,317,357,3,0.898992949
BloodImage_00000.jpg,198,226,107,141,3,0.927401306
BloodImage_00000.jpg,216,250,0,33,3,0.915687221
BloodImage_00000.jpg,94,126,219,240,1,0.65379775
BloodImage_00000.jpg,440,482,8,44,3,0.830174669
BloodImage_00000.jpg,550,575,58,80,3,0.925652768
BloodImage_00000.jpg,103,145,287,388,3,0.908760438
BloodImage_00000.jpg,244,273,121,138,3,0.898716045
BloodImage_00000.jpg,181,216,227,265,3,0.892758255
BloodImage_00000.jpg,481,516,213,246,3,0.834065466
BloodImage_00000.jpg,627,639,389,416,3,0.903461262
BloodImage_00000.jpg,0,85,0,153,3,0.880862179
BloodImage_00000.jpg,321,385,406,447,3,0.94491841
BloodImage_00000.jpg,202,230,140,179,3,0.75718088
BloodImage_00000.jpg,507,528,325,345,3,0.96094226
BloodImage_00000.jpg,0,24,389,479,3,0.943937981
BloodImage_00000.jpg,35,71,80,102,3,0.823574605
BloodImage_00000.jpg,81,119,92,110,3,0.614156331
BloodImage_00000.jpg,593,639,373,433,3,0.607648831
BloodImage_00000.jpg,255,288,363,382,3,0.911437616
BloodImage_00000.jpg,472,490,160,179,3,0.916460503
BloodImage_00000.jpg,451,528,73,154,3,0.904406786
BloodImage_00000.jpg,510,575,256,326,3,0.944773049
BloodImage_00000.jpg,73,109,282,344,3,0.638477846
BloodImage_00000.jpg,40,80,111,143,3,0.989538241
BloodImage_00000.jpg,473,496,428,449,3,0.635968963
BloodImage_00000.jpg,274,315,133,198,1,0.930897938
BloodImage_00000.jpg,117,157,0,42,1,0.996012228
BloodImage_00000.jpg,493,506,9,42,3,0.889709089
BloodImage_00000.jpg,593,620,410,433,3,0.884811837
BloodImage_00000.jpg,75,100,166,202,3,0.775833993
BloodImage_00000.jpg,44,79,106,143,3,0.88260165
BloodImage_00000.jpg,93,112,217,241,2,0.714194426
BloodImage_00000.jpg,435,474,387,411,3,0.965770277
BloodImage_00000.jpg,33,91,31,91,3,0.913006236
BloodImage_00000.jpg,334,390,432,479,3,0.711389475
BloodImage_00000.jpg,582,613,243,270,3,0.954485775
BloodImage_00000.jpg,305,370,0,68,3,0.993856826
BloodImage_00000.jpg,565,602,245,270,3,0.941679695
BloodImage_00000.jpg,431,472,285,300,3,0.981475317
BloodImage_00000.jpg,321,385,406,436,3,0.878843703
BloodImage_00000.jpg,400,416,460,479,3,0.721430124
BloodImage_00000.jpg,164,198,133,197,3,0.943814901
BloodImage_00000.jpg,297,443,0,123,3,0.535513099
BloodImage_00000.jpg,179,202,253,276,3,0.703950255
BloodImage_00000.jpg,309,359,394,416,3,0.963795958
BloodImage_00000.jpg,369,443,0,51,3,0.903620043
BloodImage_00000.jpg,336,371,320,336,3,0.89294613
BloodImage_00000.jpg,584,639,165,211,3,0.80852146
BloodImage_00000.jpg,186,219,108,143,3,0.938873945
BloodImage_00000.jpg,0,37,188,332,3,0.757145263
BloodImage_00000.jpg,297,447,0,162,3,0.854646635
BloodImage_00000.jpg,192,394,292,479,3,0.621194057
BloodImage_00000.jpg,297,321,128,172,3,0.993578259
BloodImage_00000.jpg,587,623,373,415,3,0.681638757
BloodImage_00000.jpg,420,433,225,252,3,0.776724118
BloodImage_00000.jpg,0,27,250,324,3,0.990850639
BloodImage_00000.jpg,510,580,66,122,3,0.951881803
BloodImage_00000.jpg,526,639,317,453,2,0.716703864
BloodImage_00000.jpg,329,374,92,149,1,0.909896907
BloodImage_00000.jpg,419,639,282,479,3,0.985601576
BloodImage_00000.jpg,510,551,66,122,3,0.858826711
BloodImage_00000.jpg,502,546,210,255,3,0.752364006
BloodImage_00000.jpg,368,443,0,123,3,0.619181951
BloodImage_00000.jpg,184,210,231,263,3,0.597677276
BloodImage_00000.jpg,216,282,0,47,3,0.784817926
BloodImage_00000.jpg,68,123,130,351,3,0.520859684
BloodImage_00000.jpg,413,433,136,158,3,0.771291237
BloodImage_00000.jpg,263,280,445,467,3,0.783398061
BloodImage_00000.jpg,464,496,433,479,3,0.542552632
BloodImage_00000.jpg,76,95,379,405,3,0.997746493
BloodImage_00000.jpg,269,300,368,383,3,0.620529166
BloodImage_00000.jpg,117,136,246,284,3,0.811230458
BloodImage_00000.jpg,297,401,155,221,3,0.693852916
BloodImage_00000.jpg,93,129,217,241,3,0.767871549
BloodImage_00000.jpg,341,442,309,352,3,0.931692691
BloodImage_00000.jpg,84,107,52,68,3,0.963934958
BloodImage_00000.jpg,416,498,48,159,3,0.53788693
BloodImage_00000.jpg,615,633,461,479,3,0.72419116
BloodImage_00000.jpg,558,639,42,293,3,0.965952781
BloodImage_00000.jpg,308,338,270,324,3,0.582757059
BloodImage_00000.jpg,0,28,225,281,3,0.860637444
BloodImage_00000.jpg,544,614,434,479,3,0.55984338
BloodImage_00000.jpg,326,416,0,50,3,0.977363774
BloodImage_00000.jpg,0,19,398,456,3,0.529981556
BloodImage_00000.jpg,255,274,291,318,3,0.603839406
BloodImage_00000.jpg,431,488,219,301,3,0.715692351
BloodImage_00000.jpg,25,98,47,91,3,0.956908108
BloodImage_00000.jpg,207,246,277,307,3,0.91031897
BloodImage_00000.jpg,368,429,0,123,3,0.987460937
BloodImage_00000.jpg,451,528,63,154,3,0.879552853
BloodImage_00000.jpg,348,447,5,162,3,0.759445264
BloodImage_00000.jpg,218,288,352,382,1,0.805748799
BloodImage_00000.jpg,352,374,370,394,3,0.933861711
BloodImage_00000.jpg,242,273,131,159,1,0.670481148
BloodImage_00000.jpg,494,534,310,357,3,0.993240587
BloodImage_00000.jpg,41,98,57,91,3,0.786042097
BloodImage_00000.jpg,74,114,376,479,3,0.959645812
BloodImage_00000.jpg,81,447,0,160,3,0.653899064
BloodImage_00000.jpg,229,244,435,479,3,0.903799425
BloodImage_00000.jpg,461,501,39,98,3,0.942895423
BloodImage_00000.jpg,363,387,80,98,3,0.903850071
BloodImage_00000.jpg,0,107,28,175,3,0.782875366
BloodImage_00000.jpg,0,104,153,418,3,0.8582401
BloodImage_00000.jpg,162,231,81,156,3,0.979171858
BloodImage_00000.jpg,74,152,376,479,3,0.972724173
BloodImage_00000.jpg,256,271,321,354,2,0.56652956
BloodImage_00000.jpg,163,324,81,191,3,0.51401441
